id,ACTION
46253,0.907130
46254,0.991044
46255,0.981428
46256,0.987034
46257,0.999627
46258,0.999967
46259,0.953237
46260,0.971440
46261,0.999746
46262,0.990928
46263,0.999308
46264,0.984808
46265,0.638430
46266,0.994753
46267,0.961592
46268,0.904830
46269,0.902748
46270,0.998564
46271,0.872550
46272,0.995137
46273,0.985762
46274,0.955303
46275,0.928033
46276,0.983770
46277,0.997702
46278,0.989792
46279,0.800441
46280,0.991956
46281,0.980315
46282,0.998847
46283,0.787526
46284,0.959864
46285,0.807647
46286,0.992854
46287,0.985927
46288,0.963090
46289,0.998087
46290,0.982417
46291,0.995295
46292,0.996245
46293,0.989478
46294,0.991474
46295,0.904921
46296,0.896529
46297,0.991466
46298,0.994078
46299,0.713890
46300,0.985709
46301,0.945570
46302,0.978348
46303,0.998651
46304,0.998180
46305,0.975048
46306,0.980561
46307,0.989168
46308,0.993296
46309,0.954777
46310,0.983534
46311,0.976787
46312,0.990890
46313,0.978260
46314,0.986119
46315,0.985830
46316,0.967476
46317,0.872367
46318,0.996323
46319,0.991859
46320,0.632574
46321,0.999631
46322,0.913465
46323,0.994834
46324,0.979898
46325,0.971589
46326,0.998796
46327,0.998723
46328,0.996267
46329,0.998396
46330,0.993117
46331,0.997722
46332,0.988246
46333,0.998049
46334,0.985001
46335,0.996118
46336,0.931175
46337,0.945264
46338,0.999940
46339,0.997974
46340,0.997979
46341,0.983512
46342,0.651722
46343,0.385043
46344,0.997619
46345,0.412440
46346,0.990134
46347,0.967580
46348,0.987782
46349,0.448861
46350,0.972246
46351,0.365400
46352,0.990731
46353,0.999492
46354,0.998684
46355,0.999174
46356,0.996703
46357,0.443346
46358,0.999684
46359,0.998967
46360,0.989106
46361,0.985138
46362,0.995805
46363,0.844801
46364,0.700627
46365,0.999024
46366,0.999342
46367,0.995603
46368,0.996007
46369,0.999303
46370,0.994889
46371,0.959882
46372,0.972804
46373,0.996506
46374,0.997440
46375,0.998140
46376,0.999333
46377,0.995262
46378,0.976272
46379,0.987953
46380,0.974355
46381,0.999653
46382,0.974171
46383,0.992670
46384,0.985204
46385,0.969352
46386,0.996550
46387,0.462907
46388,0.635897
46389,0.971707
46390,0.974717
46391,0.997932
46392,0.866743
46393,0.987772
46394,0.999257
46395,0.993592
46396,0.996599
46397,0.979520
46398,0.987558
46399,0.905691
46400,0.998715
46401,0.981427
46402,0.525606
46403,0.997881
46404,0.979292
46405,0.995027
46406,0.946927
46407,0.930089
46408,0.996890
46409,0.994376
46410,0.993652
46411,0.862908
46412,0.955225
46413,0.988642
46414,0.991682
46415,0.853094
46416,0.998306
46417,0.996509
46418,0.998447
46419,0.972761
46420,0.989522
46421,0.997659
46422,0.993251
46423,0.998926
46424,0.996705
46425,0.870155
46426,0.914787
46427,0.993431
46428,0.986451
46429,0.999192
46430,0.943694
46431,0.997781
46432,0.982434
46433,0.986676
46434,0.991466
46435,0.999420
46436,0.999569
46437,0.961309
46438,0.894898
46439,0.995371
46440,0.973077
46441,0.998316
46442,0.886082
46443,0.995933
46444,0.677336
46445,0.959319
46446,0.961459
46447,0.998987
46448,0.995747
46449,0.995665
46450,0.985366
46451,0.995522
46452,0.993727
46453,0.940265
46454,0.996738
46455,0.998910
46456,0.987768
46457,0.985055
46458,0.994386
46459,0.975488
46460,0.991413
46461,0.976236
46462,0.996389
46463,0.995276
46464,0.121044
46465,0.982846
46466,0.982285
46467,0.998890
46468,0.929462
46469,0.230334
46470,0.989755
46471,0.999202
46472,0.998495
46473,0.996124
46474,0.956587
46475,0.794700
46476,0.890048
46477,0.999041
46478,0.991850
46479,0.947719
46480,0.995811
46481,0.975720
46482,0.971997
46483,0.462312
46484,0.960472
46485,0.999353
46486,0.998763
46487,0.852802
46488,0.998153
46489,0.996665
46490,0.987374
46491,0.998357
46492,0.923170
46493,0.995908
46494,0.988576
46495,0.976937
46496,0.995638
46497,0.998317
46498,0.965851
46499,0.936822
46500,0.989886
46501,0.999090
46502,0.997271
46503,0.627966
46504,0.998352
46505,0.999853
46506,0.999310
46507,0.948529
46508,0.999321
46509,0.994833
46510,0.998476
46511,0.996568
46512,0.982822
46513,0.996399
46514,0.999511
46515,0.983252
46516,0.999318
46517,0.990168
46518,0.975818
46519,0.562480
46520,0.997276
46521,0.938711
46522,0.993209
46523,0.997439
46524,0.999142
46525,0.956475
46526,0.980522
46527,0.999328
46528,0.990460
46529,0.808059
46530,0.492836
46531,0.912905
46532,0.957956
46533,0.990346
46534,0.996745
46535,0.863501
46536,0.977936
46537,0.996802
46538,0.973730
46539,0.991643
46540,0.995706
46541,0.961900
46542,0.987571
46543,0.962924
46544,0.996834
46545,0.171207
46546,0.998782
46547,0.975886
46548,0.887469
46549,0.942170
46550,0.961472
46551,0.985050
46552,0.991794
46553,0.915797
46554,0.992838
46555,0.572207
46556,0.994358
46557,0.995658
46558,0.978447
46559,0.984466
46560,0.893287
46561,0.998683
46562,0.997751
46563,0.998241
46564,0.671020
46565,0.994808
46566,0.998059
46567,0.999571
46568,0.999226
46569,0.850474
46570,0.988825
46571,0.995246
46572,0.512593
46573,0.979223
46574,0.997845
46575,0.999702
46576,0.953523
46577,0.982811
46578,0.913040
46579,0.197188
46580,0.979096
46581,0.971539
46582,0.957600
46583,0.998173
46584,0.998805
46585,0.939246
46586,0.986988
46587,0.999224
46588,0.978089
46589,0.998609
46590,0.987998
46591,0.999003
46592,0.976926
46593,0.983016
46594,0.988009
46595,0.995467
46596,0.992544
46597,0.999723
46598,0.989753
46599,0.989119
46600,0.997845
46601,0.998158
46602,0.516458
46603,0.994837
46604,0.973915
46605,0.992901
46606,0.921902
46607,0.996583
46608,0.998451
46609,0.988194
46610,0.986331
46611,0.997736
46612,0.997099
46613,0.962869
46614,0.990076
46615,0.983717
46616,0.999708
46617,0.988917
46618,0.856565
46619,0.260896
46620,0.987133
46621,0.984885
46622,0.908061
46623,0.996022
46624,0.942029
46625,0.842496
46626,0.993428
46627,0.816471
46628,0.983285
46629,0.964611
46630,0.979779
46631,0.984549
46632,0.933165
46633,0.975178
46634,0.990024
46635,0.998148
46636,0.992268
46637,0.999884
46638,0.699064
46639,0.997232
46640,0.995669
46641,0.995759
46642,0.947123
46643,0.996948
46644,0.991274
46645,0.998077
46646,0.995571
46647,0.998968
46648,0.971865
46649,0.977840
46650,0.943385
46651,0.995658
46652,0.919289
46653,0.998707
46654,0.993273
46655,0.997616
46656,0.861928
46657,0.998804
46658,0.999158
46659,0.991361
46660,0.981405
46661,0.979143
46662,0.952991
46663,0.982721
46664,0.999122
46665,0.970269
46666,0.989112
46667,0.900182
46668,0.867316
46669,0.994959
46670,0.694317
46671,0.999400
46672,0.982970
46673,0.994107
46674,0.989527
46675,0.976415
46676,0.994835
46677,0.957683
46678,0.998512
46679,0.947889
46680,0.264715
46681,0.991948
46682,0.994435
46683,0.974885
46684,0.987544
46685,0.944460
46686,0.993007
46687,0.390996
46688,0.752525
46689,0.989724
46690,0.994224
46691,0.989851
46692,0.995173
46693,0.965814
46694,0.931162
46695,0.994454
46696,0.988415
46697,0.983953
46698,0.991630
46699,0.990670
46700,0.863323
46701,0.999098
46702,0.986085
46703,0.995071
46704,0.694711
46705,0.986333
46706,0.938201
46707,0.990260
46708,0.990885
46709,0.992392
46710,0.997125
46711,0.987586
46712,0.998557
46713,0.974391
46714,0.322658
46715,0.999384
46716,0.934164
46717,0.989234
46718,0.993472
46719,0.996014
46720,0.932360
46721,0.999651
46722,0.837448
46723,0.998727
46724,0.998763
46725,0.964762
46726,0.995803
46727,0.995745
46728,0.995069
46729,0.998233
46730,0.461693
46731,0.994400
46732,0.985182
46733,0.995656
46734,0.984011
46735,0.999240
46736,0.998171
46737,0.642392
46738,0.995876
46739,0.949575
46740,0.962475
46741,0.996407
46742,0.977841
46743,0.991280
46744,0.993126
46745,0.998716
46746,0.975457
46747,0.998447
46748,0.993790
46749,0.999410
46750,0.864624
46751,0.991121
46752,0.187432
46753,0.979490
46754,0.547010
46755,0.954577
46756,0.980075
46757,0.759997
46758,0.978119
46759,0.992966
46760,0.995262
46761,0.969041
46762,0.996117
46763,0.999773
46764,0.976753
46765,0.999166
46766,0.990201
46767,0.996903
46768,0.996544
46769,0.992038
46770,0.998715
46771,0.607256
46772,0.997105
46773,0.989439
46774,0.999025
46775,0.958127
46776,0.735114
46777,0.992626
46778,0.997194
46779,0.475750
46780,0.998097
46781,0.998729
46782,0.977916
46783,0.989000
46784,0.975489
46785,0.998128
46786,0.989920
46787,0.997755
46788,0.992983
46789,0.997750
46790,0.912511
46791,0.998821
46792,0.997972
46793,0.992419
46794,0.981832
46795,0.966557
46796,0.955745
46797,0.873804
46798,0.992466
46799,0.766115
46800,0.949887
46801,0.996340
46802,0.994294
46803,0.993774
46804,0.983439
46805,0.958662
46806,0.983421
46807,0.993368
46808,0.985181
46809,0.971681
46810,0.989341
46811,0.986154
46812,0.984502
46813,0.991049
46814,0.989097
46815,0.999034
46816,0.858862
46817,0.648327
46818,0.984587
46819,0.994847
46820,0.997647
46821,0.990900
46822,0.990560
46823,0.981980
46824,0.980766
46825,0.994182
46826,0.984044
46827,0.992988
46828,0.970909
46829,0.902479
46830,0.998761
46831,0.669370
46832,0.547999
46833,0.995261
46834,0.992474
46835,0.972000
46836,0.987102
46837,0.427780
46838,0.990550
46839,0.993410
46840,0.999107
46841,0.994784
46842,0.999110
46843,0.989271
46844,0.911126
46845,0.996720
46846,0.990057
46847,0.745086
46848,0.996947
46849,0.992737
46850,0.995849
46851,0.997896
46852,0.740627
46853,0.990573
46854,0.997472
46855,0.932045
46856,0.981715
46857,0.991078
46858,0.990190
46859,0.994377
46860,0.990037
46861,0.969354
46862,0.935761
46863,0.883923
46864,0.985929
46865,0.801901
46866,0.997261
46867,0.914145
46868,0.789079
46869,0.842904
46870,0.998228
46871,0.973889
46872,0.991924
46873,0.990308
46874,0.996733
46875,0.993874
46876,0.991933
46877,0.808906
46878,0.817842
46879,0.949398
46880,0.988961
46881,0.590726
46882,0.996937
46883,0.998408
46884,0.813378
46885,0.995314
46886,0.966808
46887,0.988665
46888,0.982776
46889,0.894639
46890,0.973516
46891,0.995349
46892,0.791618
46893,0.866994
46894,0.978783
46895,0.992331
46896,0.904351
46897,0.994544
46898,0.829382
46899,0.993447
46900,0.840312
46901,0.994066
46902,0.856511
46903,0.997826
46904,0.957938
46905,0.983000
46906,0.991643
46907,0.966832
46908,0.993921
46909,0.992487
46910,0.989327
46911,0.973943
46912,0.775917
46913,0.983372
46914,0.830475
46915,0.998328
46916,0.978806
46917,0.998467
46918,0.998761
46919,0.917334
46920,0.984521
46921,0.924279
46922,0.963345
46923,0.997751
46924,0.787124
46925,0.700037
46926,0.991861
46927,0.968228
46928,0.985781
46929,0.980063
46930,0.987285
46931,0.964019
46932,0.994979
46933,0.998687
46934,0.994526
46935,0.580211
46936,0.973559
46937,0.881186
46938,0.981608
46939,0.968408
46940,0.966039
46941,0.968368
46942,0.989284
46943,0.987641
46944,0.975092
46945,0.991206
46946,0.995945
46947,0.997923
46948,0.921775
46949,0.999835
46950,0.986171
46951,0.997036
46952,0.797001
46953,0.998844
46954,0.928484
46955,0.996254
46956,0.996980
46957,0.670885
46958,0.953017
46959,0.998799
46960,0.987781
46961,0.898413
46962,0.988023
46963,0.988643
46964,0.992922
46965,0.998067
46966,0.995016
46967,0.985102
46968,0.979524
46969,0.973324
46970,0.640590
46971,0.948216
46972,0.976675
46973,0.967267
46974,0.990346
46975,0.997447
46976,0.977418
46977,0.986969
46978,0.991834
46979,0.999654
46980,0.983638
46981,0.977264
46982,0.979151
46983,0.903926
46984,0.806065
46985,0.998996
46986,0.967802
46987,0.998466
46988,0.949171
46989,0.988030
46990,0.971328
46991,0.922781
46992,0.975947
46993,0.943752
46994,0.998120
46995,0.999497
46996,0.896037
46997,0.956370
46998,0.997650
46999,0.984124
47000,0.974054
47001,0.999906
47002,0.993073
47003,0.977894
47004,0.998877
47005,0.996587
47006,0.983740
47007,0.983215
47008,0.994315
47009,0.920672
47010,0.964282
47011,0.990382
47012,0.994022
47013,0.729461
47014,0.988146
47015,0.978938
47016,0.936335
47017,0.997635
47018,0.992195
47019,0.958805
47020,0.994669
47021,0.982769
47022,0.994719
47023,0.948023
47024,0.999107
47025,0.994234
47026,0.992761
47027,0.998343
47028,0.997721
47029,0.940377
47030,0.971203
47031,0.995836
47032,0.989280
47033,0.938696
47034,0.996862
47035,0.994296
47036,0.984596
47037,0.997847
47038,0.997906
47039,0.998070
47040,0.925416
47041,0.967778
47042,0.694984
47043,0.998919
47044,0.967506
47045,0.997705
47046,0.995109
47047,0.995515
47048,0.996494
47049,0.975738
47050,0.983267
47051,0.999505
47052,0.873946
47053,0.985995
47054,0.261571
47055,0.998209
47056,0.280656
47057,0.999567
47058,0.996383
47059,0.991278
47060,0.981813
47061,0.999487
47062,0.986178
47063,0.996009
47064,0.998260
47065,0.839711
47066,0.998903
47067,0.988277
47068,0.988519
47069,0.983541
47070,0.994162
47071,0.377964
47072,0.989287
47073,0.988517
47074,0.984030
47075,0.988960
47076,0.971990
47077,0.927234
47078,0.885536
47079,0.997016
47080,0.989092
47081,0.996625
47082,0.982312
47083,0.996668
47084,0.997826
47085,0.990029
47086,0.999227
47087,0.998203
47088,0.962771
47089,0.995663
47090,0.998485
47091,0.977042
47092,0.987738
47093,0.992994
47094,0.994019
47095,0.976950
47096,0.999645
47097,0.999435
47098,0.989120
47099,0.982659
47100,0.972730
47101,0.995769
47102,0.966082
47103,0.990909
47104,0.997712
47105,0.862176
47106,0.992835
47107,0.999732
47108,0.280019
47109,0.999068
47110,0.962913
47111,0.974741
47112,0.993254
47113,0.997681
47114,0.983305
47115,0.991992
47116,0.997222
47117,0.986920
47118,0.961310
47119,0.994908
47120,0.998248
47121,0.997533
47122,0.997808
47123,0.888031
47124,0.995330
47125,0.948228
47126,0.994018
47127,0.994142
47128,0.986012
47129,0.977317
47130,0.998626
47131,0.999411
47132,0.984149
47133,0.966520
47134,0.358902
47135,0.789765
47136,0.996702
47137,0.998661
47138,0.926218
47139,0.994286
47140,0.995714
47141,0.996301
47142,0.985961
47143,0.849943
47144,0.998660
47145,0.633060
47146,0.997062
47147,0.990171
47148,0.958700
47149,0.990507
47150,0.951869
47151,0.971152
47152,0.995703
47153,0.972889
47154,0.931572
47155,0.973592
47156,0.987824
47157,0.996113
47158,0.950459
47159,0.992426
47160,0.997758
47161,0.844637
47162,0.793572
47163,0.998807
47164,0.994300
47165,0.993626
47166,0.987940
47167,0.996743
47168,0.950236
47169,0.985284
47170,0.999895
47171,0.867454
47172,0.996952
47173,0.998324
47174,0.989143
47175,0.998382
47176,0.988452
47177,0.993938
47178,0.413922
47179,0.998790
47180,0.966269
47181,0.999179
47182,0.996854
47183,0.979899
47184,0.999954
47185,0.955199
47186,0.993318
47187,0.964896
47188,0.980603
47189,0.985635
47190,0.981497
47191,0.996067
47192,0.412162
47193,0.991364
47194,0.679787
47195,0.998296
47196,0.992154
47197,0.992278
47198,0.975996
47199,0.996760
47200,0.971030
47201,0.977701
47202,0.998840
47203,0.995118
47204,0.997557
47205,0.976848
47206,0.908266
47207,0.998126
47208,0.995866
47209,0.953738
47210,0.987869
47211,0.994527
47212,0.984612
47213,0.626435
47214,0.998139
47215,0.996594
47216,0.921698
47217,0.963377
47218,0.804535
47219,0.576024
47220,0.998113
47221,0.937428
47222,0.996732
47223,0.991308
47224,0.711985
47225,0.998098
47226,0.986672
47227,0.987065
47228,0.999772
47229,0.998921
47230,0.984969
47231,0.999030
47232,0.950388
47233,0.991995
47234,0.969216
47235,0.993699
47236,0.997163
47237,0.994528
47238,0.935046
47239,0.996436
47240,0.942358
47241,0.891865
47242,0.989861
47243,0.994489
47244,0.990274
47245,0.994890
47246,0.994074
47247,0.997827
47248,0.969151
47249,0.979616
47250,0.999728
47251,0.999483
47252,0.991473
47253,0.995911
47254,0.999266
47255,0.976520
47256,0.997524
47257,0.996900
47258,0.999160
47259,0.976173
47260,0.995598
47261,0.964232
47262,0.863353
47263,0.987598
47264,0.975458
47265,0.956416
47266,0.966101
47267,0.977747
47268,0.994546
47269,0.996609
47270,0.994531
47271,0.986417
47272,0.937705
47273,0.993530
47274,0.981800
47275,0.940643
47276,0.081113
47277,0.856722
47278,0.949205
47279,0.981882
47280,0.985925
47281,0.972573
47282,0.979500
47283,0.984464
47284,0.997025
47285,0.977835
47286,0.994345
47287,0.358670
47288,0.999730
47289,0.996796
47290,0.997681
47291,0.988295
47292,0.948453
47293,0.997026
47294,0.996991
47295,0.725163
47296,0.989352
47297,0.974347
47298,0.976616
47299,0.986296
47300,0.993428
47301,0.303961
47302,0.992551
47303,0.999490
47304,0.998477
47305,0.908054
47306,0.990408
47307,0.997424
47308,0.997546
47309,0.997641
47310,0.982609
47311,0.942622
47312,0.997982
47313,0.987983
47314,0.986682
47315,0.993099
47316,0.887494
47317,0.997853
47318,0.996975
47319,0.987504
47320,0.998706
47321,0.996476
47322,0.991820
47323,0.987568
47324,0.982771
47325,0.997212
47326,0.992229
47327,0.994137
47328,0.946243
47329,0.978938
47330,0.997390
47331,0.396077
47332,0.297789
47333,0.970174
47334,0.995429
47335,0.999558
47336,0.983728
47337,0.992530
47338,0.990757
47339,0.971493
47340,0.987478
47341,0.160588
47342,0.994045
47343,0.998782
47344,0.996396
47345,0.871958
47346,0.998499
47347,0.566011
47348,0.976804
47349,0.992512
47350,0.997509
47351,0.991781
47352,0.996883
47353,0.882773
47354,0.956589
47355,0.998867
47356,0.939607
47357,0.990412
47358,0.997070
47359,0.991324
47360,0.997000
47361,0.117643
47362,0.985291
47363,0.994692
47364,0.193044
47365,0.969427
47366,0.994850
47367,0.875189
47368,0.998125
47369,0.914295
47370,0.996210
47371,0.965016
47372,0.993262
47373,0.998218
47374,0.997119
47375,0.985872
47376,0.997759
47377,0.995744
47378,0.886024
47379,0.973128
47380,0.998193
47381,0.997077
47382,0.966480
47383,0.988404
47384,0.990919
47385,0.695117
47386,0.958119
47387,0.986263
47388,0.667009
47389,0.990355
47390,0.992951
47391,0.846523
47392,0.988692
47393,0.992422
47394,0.835999
47395,0.952239
47396,0.967491
47397,0.756045
47398,0.995584
47399,0.968444
47400,0.989916
47401,0.970228
47402,0.975863
47403,0.998705
47404,0.999841
47405,0.953696
47406,0.991539
47407,0.969851
47408,0.959277
47409,0.533059
47410,0.998937
47411,0.993858
47412,0.987801
47413,0.989838
47414,0.978193
47415,0.981791
47416,0.986448
47417,0.957994
47418,0.996564
47419,0.972029
47420,0.997278
47421,0.971564
47422,0.990243
47423,0.965026
47424,0.988736
47425,0.995884
47426,0.998860
47427,0.995873
47428,0.997495
47429,0.978813
47430,0.994826
47431,0.990629
47432,0.998870
47433,0.994565
47434,0.993167
47435,0.756845
47436,0.995210
47437,0.992208
47438,0.998209
47439,0.992525
47440,0.989987
47441,0.997801
47442,0.676743
47443,0.990602
47444,0.999956
47445,0.977137
47446,0.976853
47447,0.998383
47448,0.994558
47449,0.866760
47450,0.997986
47451,0.998859
47452,0.997856
47453,0.999801
47454,0.975998
47455,0.966430
47456,0.994274
47457,0.998378
47458,0.999593
47459,0.968117
47460,0.973136
47461,0.960899
47462,0.996180
47463,0.973986
47464,0.979592
47465,0.993456
47466,0.999001
47467,0.979602
47468,0.942662
47469,0.999111
47470,0.994389
47471,0.991553
47472,0.997489
47473,0.996675
47474,0.950796
47475,0.998646
47476,0.988190
47477,0.997309
47478,0.996499
47479,0.975719
47480,0.973874
47481,0.989181
47482,0.994559
47483,0.995007
47484,0.995876
47485,0.985590
47486,0.821389
47487,0.994711
47488,0.983949
47489,0.978013
47490,0.976598
47491,0.977499
47492,0.809226
47493,0.992305
47494,0.998614
47495,0.796965
47496,0.969255
47497,0.961823
47498,0.998978
47499,0.998729
47500,0.983541
47501,0.982265
47502,0.942668
47503,0.999980
47504,0.951836
47505,0.999361
47506,0.979327
47507,0.996219
47508,0.878877
47509,0.994249
47510,0.999580
47511,0.996823
47512,0.939079
47513,0.993987
47514,0.999861
47515,0.881456
47516,0.997803
47517,0.988744
47518,0.986827
47519,0.983354
47520,0.934725
47521,0.979514
47522,0.964058
47523,0.918317
47524,0.984066
47525,0.998599
47526,0.995516
47527,0.987794
47528,0.999265
47529,0.990091
47530,0.994704
47531,0.938700
47532,0.988362
47533,0.999025
47534,0.990750
47535,0.978239
47536,0.997990
47537,0.618392
47538,0.961862
47539,0.977554
47540,0.998611
47541,0.935149
47542,0.985196
47543,0.985094
47544,0.995602
47545,0.947763
47546,0.996749
47547,0.690765
47548,0.996991
47549,0.959811
47550,0.998251
47551,0.984910
47552,0.988016
47553,0.992947
47554,0.654959
47555,0.997669
47556,0.844394
47557,0.991697
47558,0.987585
47559,0.995825
47560,0.998702
47561,0.294990
47562,0.630731
47563,0.993096
47564,0.930958
47565,0.986205
47566,0.993003
47567,0.996487
47568,0.989869
47569,0.972592
47570,0.992974
47571,0.998470
47572,0.998062
47573,0.991174
47574,0.963644
47575,0.997126
47576,0.990771
47577,0.955182
47578,0.996380
47579,0.997490
47580,0.994150
47581,0.869971
47582,0.977226
47583,0.995252
47584,0.998369
47585,0.998212
47586,0.922343
47587,0.990265
47588,0.995915
47589,0.997300
47590,0.997055
47591,0.980662
47592,0.998989
47593,0.999699
47594,0.995871
47595,0.998592
47596,0.994277
47597,0.919951
47598,0.993767
47599,0.892596
47600,0.981356
47601,0.834914
47602,0.971137
47603,0.997310
47604,0.954953
47605,0.991606
47606,0.983030
47607,0.320956
47608,0.992515
47609,0.879614
47610,0.997163
47611,0.975604
47612,0.997713
47613,0.986054
47614,0.226894
47615,0.998015
47616,0.843472
47617,0.955822
47618,0.988580
47619,0.986641
47620,0.988816
47621,0.874611
47622,0.996560
47623,0.750078
47624,0.998182
47625,0.998682
47626,0.998478
47627,0.469968
47628,0.942665
47629,0.993757
47630,0.997422
47631,0.943662
47632,0.955477
47633,0.999519
47634,0.935590
47635,0.556217
47636,0.995672
47637,0.963209
47638,0.999168
47639,0.999167
47640,0.996272
47641,0.998125
47642,0.999254
47643,0.996031
47644,0.981308
47645,0.906305
47646,0.997206
47647,0.999351
47648,0.976781
47649,0.970445
47650,0.973600
47651,0.996823
47652,0.171725
47653,0.935085
47654,0.644537
47655,0.919371
47656,0.997747
47657,0.928088
47658,0.983388
47659,0.999586
47660,0.995379
47661,0.977843
47662,0.994254
47663,0.998341
47664,0.999160
47665,0.960951
47666,0.992651
47667,0.990821
47668,0.950805
47669,0.991484
47670,0.989126
47671,0.997505
47672,0.996919
47673,0.920323
47674,0.989689
47675,0.985753
47676,0.980210
47677,0.987284
47678,0.484664
47679,0.919775
47680,0.998962
47681,0.992860
47682,0.943969
47683,0.959180
47684,0.992078
47685,0.997728
47686,0.986090
47687,0.989930
47688,0.998145
47689,0.960816
47690,0.998238
47691,0.942516
47692,0.997393
47693,0.999620
47694,0.994381
47695,0.991502
47696,0.970998
47697,0.425482
47698,0.991489
47699,0.988382
47700,0.995204
47701,0.976733
47702,0.953649
47703,0.999811
47704,0.692375
47705,0.997138
47706,0.998706
47707,0.991214
47708,0.997925
47709,0.924085
47710,0.975086
47711,0.995446
47712,0.983604
47713,0.944722
47714,0.989549
47715,0.955891
47716,0.993454
47717,0.815499
47718,0.956146
47719,0.841700
47720,0.971141
47721,0.919222
47722,0.976434
47723,0.934210
47724,0.999463
47725,0.985836
47726,0.995993
47727,0.988560
47728,0.997844
47729,0.957353
47730,0.990338
47731,0.996237
47732,0.990885
47733,0.998210
47734,0.942965
47735,0.998694
47736,0.917875
47737,0.997945
47738,0.998971
47739,0.993831
47740,0.999928
47741,0.999411
47742,0.995828
47743,0.994634
47744,0.899131
47745,0.998928
47746,0.995875
47747,0.461492
47748,0.994275
47749,0.998797
47750,0.954827
47751,0.999345
47752,0.996814
47753,0.998915
47754,0.261967
47755,0.999051
47756,0.454237
47757,0.991246
47758,0.984390
47759,0.827562
47760,0.997100
47761,0.996463
47762,0.933793
47763,0.998880
47764,0.996108
47765,0.991378
47766,0.741176
47767,0.999300
47768,0.981968
47769,0.994567
47770,0.999137
47771,0.946800
47772,0.954182
47773,0.938825
47774,0.998925
47775,0.958167
47776,0.997758
47777,0.995012
47778,0.852033
47779,0.968468
47780,0.961406
47781,0.907871
47782,0.990492
47783,0.628363
47784,0.996289
47785,0.982660
47786,0.446034
47787,0.980146
47788,0.967795
47789,0.994644
47790,0.956766
47791,0.997273
47792,0.998805
47793,0.959108
47794,0.979136
47795,0.982030
47796,0.999365
47797,0.950037
47798,0.996109
47799,0.995009
47800,0.995289
47801,0.987726
47802,0.959953
47803,0.963974
47804,0.953548
47805,0.699863
47806,0.999482
47807,0.984087
47808,0.997526
47809,0.996580
47810,0.997394
47811,0.997683
47812,0.999085
47813,0.965717
47814,0.986913
47815,0.991443
47816,0.987299
47817,0.991700
47818,0.978675
47819,0.980481
47820,0.966816
47821,0.990959
47822,0.569968
47823,0.996185
47824,0.998930
47825,0.990095
47826,0.996683
47827,0.996593
47828,0.998117
47829,0.972873
47830,0.992763
47831,0.967294
47832,0.996361
47833,0.994933
47834,0.818092
47835,0.990837
47836,0.983582
47837,0.995393
47838,0.994816
47839,0.997200
47840,0.998014
47841,0.986155
47842,0.998207
47843,0.986147
47844,0.993714
47845,0.388978
47846,0.977760
47847,0.991585
47848,0.984223
47849,0.996369
47850,0.995822
47851,0.994518
47852,0.943764
47853,0.992007
47854,0.995498
47855,0.871935
47856,0.999733
47857,0.996184
47858,0.966765
47859,0.984844
47860,0.998068
47861,0.972773
47862,0.999367
47863,0.999267
47864,0.999001
47865,0.987608
47866,0.988094
47867,0.992071
47868,0.994986
47869,0.994808
47870,0.987471
47871,0.999063
47872,0.979883
47873,0.996482
47874,0.997392
47875,0.998645
47876,0.864301
47877,0.972860
47878,0.940717
47879,0.979179
47880,0.993469
47881,0.978867
47882,0.987513
47883,0.704514
47884,0.993256
47885,0.990984
47886,0.994437
47887,0.993358
47888,0.805253
47889,0.937179
47890,0.989590
47891,0.998394
47892,0.158479
47893,0.993736
47894,0.999638
47895,0.995933
47896,0.982745
47897,0.991762
47898,0.982324
47899,0.923701
47900,0.996657
47901,0.316599
47902,0.970298
47903,0.999919
47904,0.989953
47905,0.990373
47906,0.741299
47907,0.997081
47908,0.999665
47909,0.988533
47910,0.993180
47911,0.974658
47912,0.978447
47913,0.997441
47914,0.970977
47915,0.998966
47916,0.997514
47917,0.989507
47918,0.994540
47919,0.998570
47920,0.992693
47921,0.978169
47922,0.993394
47923,0.948571
47924,0.993137
47925,0.965152
47926,0.992135
47927,0.839365
47928,0.412057
47929,0.902562
47930,0.999181
47931,0.991912
47932,0.996151
47933,0.433298
47934,0.996033
47935,0.996264
47936,0.972837
47937,0.995891
47938,0.931899
47939,0.995545
47940,0.191832
47941,0.984896
47942,0.993586
47943,0.988071
47944,0.998418
47945,0.458408
47946,0.943482
47947,0.989716
47948,0.932840
47949,0.998549
47950,0.992751
47951,0.884352
47952,0.952917
47953,0.996329
47954,0.998516
47955,0.999230
47956,0.995264
47957,0.878366
47958,0.473743
47959,0.827628
47960,0.992853
47961,0.998274
47962,0.953969
47963,0.993977
47964,0.878191
47965,0.972885
47966,0.988065
47967,0.996937
47968,0.974853
47969,0.987460
47970,0.994914
47971,0.939901
47972,0.984035
47973,0.982386
47974,0.177337
47975,0.995946
47976,0.933536
47977,0.994872
47978,0.999695
47979,0.935758
47980,0.999090
47981,0.978400
47982,0.933594
47983,0.955372
47984,0.997867
47985,0.940384
47986,0.995442
47987,0.998232
47988,0.998610
47989,0.713625
47990,0.994925
47991,0.986427
47992,0.996989
47993,0.971009
47994,0.989641
47995,0.997714
47996,0.996807
47997,0.713453
47998,0.999423
47999,0.996481
48000,0.996323
48001,0.998684
